timestamp,accel,accelX,accelY,accelZ,gyro,gyroX,gyroY,gyroZ,magno,magnoX,magnoY,magnoZ,ori,oriX,oriY,oriZ,lacc,laccX,laccY,laccZ,gravity,gravityX,gravityY,gravityZ
15068.89822,3,0.768,-0.438,9.682,4,-0.014,-0.012,0.007,5,-37.144,-0.356,5.644,81,82.294,2.375,4.629,82,0.049,-0.097,-0.118,83,0.791,-0.405,9.766
15068.93864,3,0.756,-0.459,9.679,4,-0.000,0.003,0.014,5,-37.425,-0.713,5.644,81,82.538,2.373,4.627,82,-0.023,-0.033,-0.084,83,0.791,-0.405,9.766
15068.97907,3,0.778,-0.344,9.672,4,0.012,0.008,0.015,5,-37.013,-1.013,5.869,81,82.782,2.381,4.614,82,-0.033,-0.053,-0.087,83,0.789,-0.406,9.766
15069.01949,3,0.852,-0.598,9.698,4,0.002,0.019,0.007,5,-37.388,-0.844,5.944,81,83.020,2.368,4.602,82,-0.009,0.060,-0.095,83,0.787,-0.404,9.767
15069.05991,3,0.780,-0.505,9.706,4,0.006,-0.014,-0.001,5,-37.725,-1.013,5.813,81,83.254,2.403,4.598,82,0.066,-0.188,-0.069,83,0.786,-0.410,9.766
15069.10033,3,0.785,-0.445,9.636,4,0.006,-0.007,-0.005,5,-37.688,-1.313,5.944,81,83.507,2.413,4.604,82,-0.007,-0.093,-0.060,83,0.787,-0.412,9.766
15069.14075,3,0.780,-0.466,9.701,4,-0.007,-0.009,-0.013,5,-38.213,-1.613,5.644,81,83.787,2.404,4.598,82,-0.001,-0.035,-0.130,83,0.786,-0.410,9.766
15069.18118,3,0.761,-0.397,9.682,4,0.007,-0.003,-0.007,5,-37.988,-2.325,5.813,81,84.093,2.402,4.602,82,-0.007,-0.056,-0.065,83,0.787,-0.410,9.766
15069.22160,3,0.768,-0.294,9.715,4,0.013,0.005,-0.007,5,-38.044,-2.288,6.056,81,84.424,2.392,4.594,82,-0.025,0.011,-0.085,83,0.786,-0.408,9.767
15069.26202,3,0.758,-0.466,9.643,4,0.010,0.029,-0.002,5,-37.913,-2.756,5.944,81,84.731,2.354,4.587,82,-0.016,0.107,-0.052,83,0.784,-0.401,9.767
15069.30244,3,0.787,-0.169,9.682,4,-0.010,-0.006,0.007,5,-37.556,-3.113,6.188,81,85.042,2.357,4.577,82,-0.025,-0.064,-0.124,83,0.783,-0.402,9.767
15069.34286,3,0.687,-0.215,9.679,4,0.015,0.012,-0.012,5,-37.388,-3.356,6.413,81,85.331,2.319,4.572,82,0.005,0.227,-0.085,83,0.782,-0.396,9.767
15069.38329,3,0.809,-0.280,9.605,4,-0.011,-0.004,-0.032,5,-37.556,-3.656,6.188,81,85.648,2.266,4.554,82,-0.092,0.172,-0.089,83,0.779,-0.386,9.768
15069.42371,3,0.802,-0.291,9.696,4,0.018,-0.002,-0.020,5,-37.388,-3.413,6.413,81,86.024,2.242,4.544,82,0.032,0.102,-0.163,83,0.777,-0.382,9.768
15069.46413,3,0.720,-0.409,9.679,4,0.015,-0.004,0.010,5,-37.913,-3.788,6.956,81,86.379,2.213,4.541,82,0.026,0.086,-0.073,83,0.776,-0.377,9.769
15069.50455,3,0.751,-0.469,9.701,4,0.007,0.003,0.024,5,-38.288,-3.956,7.088,81,86.694,2.200,4.513,82,-0.052,-0.034,-0.090,83,0.772,-0.375,9.769
15069.54497,3,0.770,-0.682,9.670,4,-0.000,-0.009,0.008,5,-38.288,-4.444,7.688,81,86.966,2.212,4.502,82,-0.019,-0.092,-0.068,83,0.770,-0.377,9.769
15069.58540,3,0.799,-0.507,9.674,4,-0.001,-0.006,0.020,5,-38.456,-4.988,8.456,81,87.244,2.250,4.483,82,0.003,-0.298,-0.099,83,0.766,-0.384,9.769
15069.62582,3,0.754,-0.315,9.691,4,0.007,-0.017,0.021,5,-38.344,-4.913,8.344,81,87.542,2.263,4.475,82,0.034,-0.121,-0.095,83,0.765,-0.386,9.769
15069.66624,3,0.782,-0.560,9.662,4,0.021,-0.004,0.016,5,-38.456,-5.156,8.888,81,87.811,2.249,4.472,82,-0.011,0.069,-0.078,83,0.765,-0.384,9.769
15069.70666,3,0.720,-0.380,9.674,4,0.018,0.024,0.025,5,-38.513,-5.156,9.413,81,88.240,2.266,4.454,82,0.020,-0.173,-0.107,83,0.762,-0.387,9.769
15069.74708,3,0.727,-0.280,9.691,4,-0.009,0.010,0.048,5,-38.756,-5.044,9.469,81,88.352,2.242,4.429,82,-0.037,0.003,-0.096,83,0.757,-0.383,9.770
15069.78751,3,0.790,-0.303,9.639,4,0.009,-0.006,0.048,5,-38.569,-5.156,10.313,81,88.568,2.234,4.426,82,-0.030,0.101,-0.079,83,0.757,-0.381,9.770
15069.82793,3,0.828,-0.466,9.624,4,-0.004,0.009,0.031,5,-38.288,-5.325,10.556,81,88.748,2.222,4.411,82,0.036,0.076,-0.131,83,0.754,-0.379,9.770
15069.86835,3,0.725,-0.593,9.682,4,-0.021,-0.014,0.024,5,-38.156,-5.513,10.744,81,88.947,2.240,4.400,82,0.076,-0.084,-0.146,83,0.752,-0.382,9.770
15069.90877,3,0.790,-0.469,9.665,4,-0.001,-0.009,0.025,5,-38.213,-5.456,11.288,81,89.177,2.285,4.388,82,-0.025,-0.203,-0.088,83,0.750,-0.390,9.770
15069.94919,3,0.720,-0.394,9.684,4,0.013,0.003,0.013,5,-38.288,-5.644,11.344,81,89.403,2.295,4.379,82,0.041,-0.078,-0.105,83,0.749,-0.392,9.770
15069.98962,3,0.723,-0.371,9.677,4,0.004,0.002,0.002,5,-38.756,-5.588,12.056,81,89.647,2.287,4.363,82,-0.026,-0.004,-0.086,83,0.746,-0.390,9.770
15070.03004,3,0.761,-0.533,9.679,4,-0.004,0.004,-0.004,5,-39.056,-5.456,12.056,81,89.925,2.264,4.352,82,-0.021,0.015,-0.094,83,0.744,-0.386,9.771
15070.07046,3,0.744,-0.495,9.701,4,0.001,0.001,0.014,5,-39.188,-5.756,12.244,81,90.189,2.285,4.347,82,0.018,-0.143,-0.092,83,0.743,-0.390,9.771
15070.11088,3,0.773,-0.452,9.665,4,0.012,0.003,-0.009,5,-39.413,-5.644,12.488,81,90.434,2.307,4.340,82,0.002,-0.101,-0.070,83,0.742,-0.394,9.771
15070.15130,3,0.780,-0.375,9.698,4,0.005,0.002,-0.027,5,-39.113,-5.944,12.656,81,90.811,2.310,4.335,82,0.032,-0.058,-0.106,83,0.741,-0.394,9.771
15070.19173,3,0.723,-0.433,9.667,4,0.002,-0.003,-0.022,5,-38.869,-5.869,12.656,81,91.098,2.296,4.335,82,0.039,0.017,-0.073,83,0.741,-0.392,9.771
15070.23215,3,0.723,-0.390,9.665,4,0.005,0.009,-0.018,5,-38.756,-5.644,12.713,81,91.394,2.293,4.334,82,-0.018,-0.042,-0.104,83,0.741,-0.391,9.771
15070.27257,3,0.735,-0.270,9.679,4,0.003,0.013,-0.022,5,-38.569,-5.644,12.956,81,91.651,2.278,4.326,82,-0.017,-0.001,-0.106,83,0.740,-0.389,9.771
15070.31299,3,0.727,-0.318,9.713,4,-0.006,-0.001,-0.013,5,-38.456,-5.456,12.956,81,91.903,2.252,4.324,82,-0.004,0.114,-0.092,83,0.739,-0.384,9.771
15070.35341,3,0.696,-0.284,9.646,4,0.010,-0.007,-0.008,5,-38.925,-5.288,13.013,81,92.131,2.240,4.322,82,-0.012,0.064,-0.058,83,0.739,-0.382,9.771
15070.39384,3,0.735,-0.466,9.679,4,0.005,-0.002,-0.025,5,-39.056,-5.513,12.956,81,92.333,2.221,4.315,82,-0.042,0.095,-0.125,83,0.738,-0.379,9.772
15070.43426,3,0.739,-0.447,9.689,4,-0.011,0.003,-0.029,5,-39.413,-5.456,13.013,81,92.547,2.226,4.312,82,-0.002,-0.086,-0.092,83,0.737,-0.380,9.772
15070.47468,3,0.737,-0.414,9.670,4,-0.013,0.002,-0.013,5,-39.188,-5.156,13.556,81,92.780,2.229,4.314,82,0.001,-0.067,-0.083,83,0.738,-0.380,9.771
15070.51510,3,0.735,-0.361,9.665,4,0.008,-0.009,-0.022,5,-38.869,-5.325,14.156,81,92.972,2.229,4.315,82,-0.001,-0.034,-0.101,83,0.738,-0.380,9.771
15070.55552,3,0.766,-0.512,9.703,4,-0.000,-0.003,-0.016,5,-38.756,-5.288,14.344,81,93.147,2.218,4.313,82,-0.002,0.017,-0.107,83,0.737,-0.378,9.772
15070.59595,3,0.732,-0.313,9.677,4,-0.008,-0.004,-0.018,5,-38.569,-5.325,14.213,81,93.308,2.243,4.320,82,0.027,-0.129,-0.068,83,0.739,-0.383,9.771
15070.63637,3,0.725,-0.332,9.672,4,0.007,-0.002,-0.009,5,-38.569,-5.456,13.913,81,93.476,2.224,4.320,82,-0.007,0.066,-0.094,83,0.739,-0.379,9.771
15070.67679,3,0.706,-0.368,9.662,4,0.004,0.009,-0.010,5,-38.456,-5.156,13.556,81,93.630,2.210,4.318,82,-0.013,0.045,-0.100,83,0.738,-0.377,9.772
15070.71721,3,0.780,-0.430,9.727,4,0.001,-0.004,-0.019,5,-38.569,-4.856,13.669,81,93.753,2.205,4.309,82,-0.031,0.008,-0.110,83,0.737,-0.376,9.772
15070.75763,3,0.720,-0.179,9.605,4,-0.009,-0.004,-0.020,5,-38.569,-4.669,14.044,81,93.863,2.203,4.313,82,0.043,-0.054,-0.045,83,0.737,-0.376,9.772
15070.79806,3,0.708,-0.327,9.677,4,-0.000,0.015,-0.016,5,-39.188,-4.613,14.044,81,93.988,2.173,4.311,82,-0.017,0.192,-0.167,83,0.737,-0.371,9.772
15070.83848,3,0.775,-0.471,9.706,4,0.017,0.015,-0.023,5,-39.056,-4.856,14.156,81,94.099,2.164,4.304,82,-0.028,0.042,-0.095,83,0.736,-0.369,9.772
15070.87890,3,0.732,-0.224,9.658,4,0.002,0.004,-0.026,5,-39.225,-4.725,14.456,81,94.213,2.165,4.306,82,0.039,-0.102,-0.066,83,0.736,-0.369,9.772
15070.91932,3,0.744,-0.366,9.694,4,-0.004,0.002,-0.028,5,-39.656,-4.856,14.456,81,94.338,2.121,4.303,82,-0.004,0.138,-0.114,83,0.736,-0.362,9.772
15070.95974,3,0.821,-0.593,9.696,4,-0.005,-0.006,-0.041,5,-39.356,-4.988,14.644,81,94.462,2.118,4.305,82,0.008,-0.005,-0.078,83,0.736,-0.361,9.772
15071.00017,3,0.737,-0.378,9.653,4,-0.006,-0.002,-0.057,5,-39.413,-4.856,14.756,81,94.586,2.173,4.321,82,0.082,-0.222,-0.076,83,0.739,-0.371,9.772
15071.04059,3,0.699,-0.356,9.648,4,0.006,-0.002,-0.035,5,-39.225,-4.988,14.756,81,94.760,2.163,4.323,82,-0.002,-0.009,-0.119,83,0.739,-0.369,9.772
15071.08101,3,0.672,-0.203,9.660,4,-0.004,-0.011,-0.021,5,-39.544,-4.725,14.756,81,94.920,2.140,4.319,82,-0.040,0.009,-0.124,83,0.739,-0.365,9.772
15071.12143,3,0.761,-0.409,9.662,4,0.009,0.001,-0.024,5,-39.656,-4.556,14.944,81,95.022,2.101,4.315,82,-0.066,0.155,-0.112,83,0.738,-0.358,9.772
15071.16185,3,0.696,-0.330,9.682,4,-0.002,0.003,-0.030,5,-40.013,-4.669,15.056,81,95.106,2.098,4.320,82,0.022,-0.051,-0.110,83,0.739,-0.358,9.772
15071.20228,3,0.785,-0.385,9.672,4,0.008,-0.006,-0.040,5,-40.144,-4.669,15.244,81,95.198,2.091,4.314,82,-0.042,0.027,-0.090,83,0.738,-0.357,9.772
15071.24270,3,0.655,-0.418,9.674,4,0.008,0.005,-0.022,5,-39.656,-4.725,15.169,81,95.291,2.081,4.325,82,0.045,-0.030,-0.100,83,0.740,-0.355,9.772
15071.28312,3,0.725,-0.251,9.672,4,0.012,0.004,-0.012,5,-39.488,-4.913,14.944,81,95.382,2.073,4.317,82,-0.083,-0.064,-0.098,83,0.738,-0.354,9.772
15071.32354,3,0.723,-0.397,9.686,4,-0.002,-0.001,-0.013,5,-39.488,-4.988,15.244,81,95.443,2.045,4.311,82,-0.012,0.098,-0.101,83,0.737,-0.349,9.773
15071.36396,3,0.782,-0.426,9.619,4,-0.006,-0.001,-0.030,5,-39.113,-5.156,15.113,81,95.491,2.053,4.313,82,-0.014,-0.047,-0.087,83,0.737,-0.350,9.773
15071.40439,3,0.682,-0.430,9.672,4,0.012,0.006,-0.023,5,-39.113,-5.456,15.656,81,95.594,2.063,4.328,82,0.042,-0.074,-0.153,83,0.740,-0.352,9.772
15071.44481,3,0.703,-0.447,9.670,4,-0.009,0.001,0.007,5,-39.188,-5.288,15.656,81,95.715,2.062,4.328,82,-0.058,-0.078,-0.100,83,0.740,-0.352,9.772
15071.48523,3,0.696,-0.433,9.706,4,0.012,0.006,0.018,5,-38.925,-4.913,15.544,81,95.763,2.083,4.329,82,-0.037,-0.092,-0.102,83,0.740,-0.355,9.772
15071.52565,3,0.816,-0.303,9.715,4,0.008,0.005,0.011,5,-39.056,-4.669,15.656,81,95.749,2.096,4.322,82,-0.043,-0.075,-0.066,83,0.739,-0.358,9.772
15071.56607,3,0.687,-0.318,9.730,4,0.020,0.006,-0.007,5,-38.869,-4.313,15.169,81,95.691,2.076,4.325,82,0.076,0.051,-0.057,83,0.740,-0.354,9.772
15071.60650,3,0.735,-0.349,9.648,4,-0.005,-0.009,0.008,5,-39.188,-4.313,15.413,81,95.692,2.072,4.323,82,-0.052,0.036,-0.042,83,0.739,-0.354,9.772
15071.64692,3,0.761,-0.543,9.751,4,0.013,-0.015,0.006,5,-39.225,-4.444,15.356,81,95.686,2.074,4.326,82,-0.005,0.005,-0.124,83,0.740,-0.354,9.772
15071.68734,3,0.792,-0.373,9.691,4,0.021,-0.001,-0.016,5,-39.488,-4.013,15.169,81,95.661,2.131,4.338,82,0.019,-0.179,-0.021,83,0.742,-0.364,9.772
15071.72776,3,0.816,-0.308,9.641,4,0.003,0.002,-0.040,5,-39.656,-3.956,15.413,81,95.643,2.128,4.342,82,0.049,-0.010,-0.081,83,0.743,-0.363,9.772
15071.76818,3,0.758,-0.428,9.703,4,0.001,0.005,-0.049,5,-39.413,-4.088,15.788,81,95.676,2.118,4.352,82,0.072,0.053,-0.131,83,0.744,-0.361,9.772
15071.80861,3,0.701,-0.385,9.713,4,0.010,0.009,-0.041,5,-39.656,-4.013,15.825,81,95.742,2.132,4.365,82,0.012,-0.064,-0.068,83,0.746,-0.364,9.771
15071.84903,3,0.766,-0.342,9.686,4,0.006,0.015,-0.045,5,-39.544,-4.556,16.088,81,95.821,2.128,4.366,82,-0.046,-0.022,-0.059,83,0.747,-0.363,9.771
15071.88945,3,0.770,-0.275,9.686,4,0.009,0.012,-0.053,5,-39.788,-4.613,15.713,81,95.898,2.118,4.369,82,0.019,0.019,-0.086,83,0.747,-0.361,9.771
15071.92987,3,0.732,-0.148,9.615,4,-0.018,-0.024,-0.024,5,-39.713,-4.444,15.544,81,95.967,2.092,4.373,82,0.022,0.082,-0.086,83,0.748,-0.357,9.772
15071.97029,3,0.660,-0.188,9.701,4,-0.010,0.000,-0.004,5,-39.656,-4.444,15.488,81,96.030,2.057,4.375,82,-0.016,0.203,-0.157,83,0.748,-0.351,9.772
15072.01072,3,0.799,-0.349,9.694,4,0.006,0.008,-0.020,5,-39.788,-4.256,15.169,81,96.045,2.033,4.373,82,-0.088,0.159,-0.071,83,0.748,-0.347,9.772
15072.05114,3,0.770,-0.536,9.684,4,0.018,-0.007,-0.041,5,-40.013,-4.256,15.356,81,96.034,2.040,4.384,82,0.049,-0.001,-0.078,83,0.750,-0.348,9.772
15072.09156,3,0.770,-0.356,9.694,4,-0.002,-0.002,-0.060,5,-40.013,-4.313,15.488,81,96.056,2.064,4.398,82,0.018,-0.184,-0.087,83,0.752,-0.352,9.771
15072.13198,3,0.766,-0.210,9.665,4,-0.001,-0.020,-0.058,5,-39.788,-4.444,15.656,81,96.118,2.059,4.411,82,0.016,-0.005,-0.077,83,0.754,-0.351,9.771
15072.17240,3,0.737,-0.339,9.653,4,-0.002,0.012,-0.069,5,-39.188,-4.444,15.825,81,96.226,2.037,4.426,82,0.009,0.138,-0.106,83,0.757,-0.348,9.771
15072.21283,3,0.648,-0.485,9.679,4,0.015,-0.015,-0.064,5,-39.188,-4.388,15.656,81,96.338,2.037,4.433,82,-0.021,0.009,-0.118,83,0.758,-0.348,9.771
15072.25325,3,0.847,-0.303,9.665,4,-0.001,-0.001,-0.078,5,-39.188,-4.256,15.488,81,96.463,2.035,4.435,82,-0.110,-0.138,-0.092,83,0.758,-0.347,9.771
15072.29367,3,0.622,-0.538,9.706,4,-0.001,-0.003,-0.057,5,-39.113,-4.313,15.544,81,96.576,2.014,4.459,82,0.085,0.041,-0.106,83,0.762,-0.344,9.771
15072.33409,3,0.849,-0.284,9.651,4,0.001,-0.014,-0.073,5,-39.356,-4.669,15.169,81,96.696,2.048,4.454,82,-0.140,-0.189,-0.065,83,0.762,-0.349,9.771
15072.37451,3,0.646,-0.399,9.670,4,-0.009,-0.024,-0.088,5,-39.544,-4.669,15.488,81,96.791,2.024,4.474,82,0.084,0.061,-0.120,83,0.765,-0.345,9.771
15072.41494,3,0.838,-0.356,9.662,4,-0.000,0.003,-0.108,5,-40.013,-4.725,15.544,81,96.949,2.015,4.471,82,-0.118,-0.055,-0.101,83,0.764,-0.344,9.771
15072.45536,3,0.677,-0.234,9.674,4,0.003,-0.004,-0.080,5,-40.144,-4.856,15.488,81,97.108,1.997,4.495,82,0.069,-0.015,-0.109,83,0.769,-0.341,9.771
15072.49578,3,0.723,-0.462,9.665,4,-0.000,-0.016,-0.048,5,-40.725,-4.856,15.544,81,97.312,1.965,4.497,82,-0.092,0.101,-0.097,83,0.769,-0.335,9.771
15072.53620,3,0.660,-0.505,9.651,4,-0.001,-0.003,-0.040,5,-40.425,-5.213,15.656,81,97.368,1.984,4.499,82,-0.046,-0.124,-0.106,83,0.769,-0.338,9.771
15072.57662,3,0.782,-0.586,9.658,4,0.003,-0.002,-0.030,5,-40.313,-5.325,15.656,81,97.443,1.997,4.494,82,-0.108,-0.164,-0.120,83,0.768,-0.341,9.771
15072.61705,3,0.739,-0.545,9.677,4,-0.009,-0.007,-0.007,5,-40.313,-5.325,15.825,81,97.498,2.026,4.501,82,0.012,-0.240,-0.112,83,0.770,-0.346,9.770
15072.65747,3,0.682,-0.478,9.710,4,-0.002,0.000,0.036,5,-40.069,-5.156,16.013,81,97.478,2.060,4.502,82,-0.031,-0.194,-0.093,83,0.770,-0.351,9.770
15072.69789,3,0.794,-0.541,9.646,4,0.011,0.011,0.056,5,-40.144,-4.988,16.013,81,97.404,2.090,4.496,82,-0.087,-0.122,-0.060,83,0.769,-0.357,9.770
15072.73831,3,0.802,-0.703,9.718,4,0.004,0.008,0.018,5,-40.069,-4.856,16.013,81,97.219,2.132,4.482,82,0.028,-0.177,-0.124,83,0.766,-0.364,9.770
15072.77873,3,0.663,-0.268,9.667,4,-0.004,-0.005,0.008,5,-40.069,-4.613,16.088,81,97.091,2.207,4.484,82,0.035,-0.327,-0.051,83,0.767,-0.377,9.769
15072.81916,3,0.744,-0.066,9.679,4,0.006,0.003,0.008,5,-40.013,-4.669,16.088,81,97.024,2.182,4.471,82,-0.101,0.104,-0.103,83,0.764,-0.372,9.770
15072.85958,3,0.727,-0.215,9.677,4,-0.005,0.003,0.026,5,-40.069,-4.613,16.013,81,96.949,2.127,4.463,82,-0.019,0.297,-0.091,83,0.763,-0.363,9.770
15072.90000,3,0.747,-0.672,9.672,4,-0.006,0.008,0.060,5,-40.256,-4.613,16.013,81,96.861,2.105,4.455,82,-0.035,0.144,-0.093,83,0.762,-0.359,9.770
15072.94042,3,0.778,-0.665,9.682,4,0.003,0.004,0.019,5,-40.144,-4.988,15.956,81,96.699,2.175,4.450,82,-0.014,-0.301,-0.098,83,0.761,-0.371,9.770
15072.98084,3,0.691,-0.174,9.674,4,0.004,-0.004,0.004,5,-40.369,-4.913,15.788,81,96.572,2.234,4.443,82,0.018,-0.284,-0.088,83,0.760,-0.381,9.770
15073.02127,3,0.802,-0.057,9.660,4,0.008,0.003,-0.003,5,-39.956,-4.725,15.788,81,96.538,2.191,4.434,82,-0.067,0.200,-0.096,83,0.758,-0.374,9.770
15073.06169,3,0.751,-0.653,9.694,4,-0.004,0.002,-0.001,5,-39.844,-4.856,15.656,81,96.511,2.129,4.433,82,0.044,0.306,-0.111,83,0.758,-0.363,9.771
15073.10211,3,0.763,-0.593,9.667,4,-0.007,0.002,0.003,5,-40.069,-4.256,15.169,81,96.489,2.185,4.434,82,-0.007,-0.280,-0.076,83,0.758,-0.373,9.770
15073.14253,3,0.687,-0.287,9.665,4,0.009,0.003,0.011,5,-40.013,-4.313,15.356,81,96.445,2.233,4.433,82,0.005,-0.212,-0.103,83,0.758,-0.381,9.770
15073.18295,3,0.768,-0.155,9.701,4,0.010,0.003,-0.011,5,-40.313,-4.613,15.244,81,96.377,2.212,4.417,82,-0.068,0.090,-0.105,83,0.755,-0.377,9.770
15073.22338,3,0.816,-0.047,9.694,4,0.010,-0.001,-0.065,5,-40.688,-4.444,15.656,81,96.340,2.157,4.416,82,0.013,0.213,-0.070,83,0.755,-0.368,9.771
15073.26380,3,0.708,-0.325,9.670,4,0.010,-0.006,-0.072,5,-40.725,-4.856,16.256,81,96.408,2.081,4.427,82,0.059,0.308,-0.077,83,0.757,-0.355,9.771
15073.30422,3,0.773,-0.497,9.701,4,0.028,-0.004,-0.069,5,-40.725,-4.669,16.088,81,96.516,2.050,4.432,82,-0.050,0.025,-0.101,83,0.758,-0.350,9.771
15073.34464,3,0.572,-0.457,9.643,4,0.009,0.012,-0.013,5,-40.425,-4.856,16.256,81,96.670,2.003,4.462,82,0.010,-0.155,-0.070,83,0.763,-0.342,9.771
15073.38506,3,0.756,-0.478,9.684,4,0.004,-0.002,0.010,5,-40.256,-5.213,16.088,81,96.720,2.005,4.449,82,-0.189,-0.115,-0.128,83,0.761,-0.342,9.771
15073.42549,3,0.723,-0.069,9.655,4,-0.015,0.005,0.036,5,-40.313,-5.325,15.713,81,96.689,2.046,4.452,82,-0.005,-0.129,-0.087,83,0.761,-0.349,9.771
15073.46591,3,0.644,-0.284,9.787,4,0.020,0.026,0.108,5,-40.144,-5.644,15.825,81,96.639,1.992,4.440,82,-0.036,0.271,-0.116,83,0.759,-0.340,9.771
15073.50633,3,0.842,-0.550,9.646,4,0.022,0.001,0.078,5,-40.688,-5.456,15.825,81,96.509,2.023,4.407,82,-0.110,0.061,0.015,83,0.754,-0.345,9.772
15073.54675,3,0.751,-0.315,9.708,4,-0.011,0.008,0.039,5,-40.988,-5.044,15.825,81,96.293,2.070,4.395,82,0.090,-0.197,-0.125,83,0.751,-0.353,9.771
15073.58717,3,0.816,-0.421,9.670,4,-0.014,-0.007,0.046,5,-40.856,-4.669,16.013,81,96.148,2.080,4.379,82,0.002,0.040,-0.064,83,0.749,-0.355,9.772
15073.62760,3,0.663,-0.406,9.627,4,-0.004,-0.005,0.076,5,-41.044,-4.088,16.013,81,96.049,2.112,4.377,82,0.068,-0.061,-0.101,83,0.748,-0.360,9.771
15073.66802,3,0.732,-0.291,9.698,4,-0.009,-0.001,0.080,5,-40.688,-4.088,16.256,81,95.874,2.152,4.351,82,-0.081,-0.039,-0.144,83,0.744,-0.367,9.771
15073.70844,3,0.703,-0.212,9.646,4,-0.018,-0.007,0.051,5,-40.725,-3.713,16.369,81,95.635,2.147,4.339,82,-0.010,0.075,-0.074,83,0.742,-0.366,9.772
15073.74886,3,0.770,-0.119,9.629,4,-0.020,0.006,0.025,5,-40.725,-3.488,16.369,81,95.431,2.145,4.320,82,-0.036,0.154,-0.126,83,0.739,-0.366,9.772
15073.78928,3,0.715,-0.320,9.651,4,-0.004,-0.002,0.026,5,-40.613,-3.413,16.688,81,95.307,2.148,4.302,82,0.034,0.248,-0.143,83,0.736,-0.367,9.772
15073.82971,3,0.706,-0.694,9.677,4,0.005,-0.009,0.049,5,-40.613,-3.244,16.444,81,95.201,2.157,4.289,82,-0.018,0.048,-0.121,83,0.733,-0.368,9.772
15073.87013,3,0.751,-0.627,9.694,4,-0.021,-0.004,0.035,5,-40.425,-3.656,16.369,81,95.055,2.226,4.278,82,-0.026,-0.314,-0.095,83,0.732,-0.380,9.772
15073.91055,3,0.809,-0.893,9.737,4,-0.000,0.002,-0.013,5,-40.425,-3.844,16.088,81,94.910,2.291,4.269,82,0.021,-0.236,-0.078,83,0.730,-0.391,9.772
15073.95097,3,0.701,-0.289,9.694,4,0.002,0.002,-0.011,5,-40.725,-4.013,15.544,81,94.847,2.488,4.279,82,0.077,-0.468,-0.033,83,0.732,-0.424,9.770
15073.99139,3,0.720,-0.093,9.660,4,-0.002,0.010,0.030,5,-41.156,-3.956,15.713,81,94.870,2.479,4.274,82,-0.030,0.134,-0.076,83,0.731,-0.423,9.770
15074.03182,3,0.665,-0.280,9.737,4,0.018,-0.002,0.077,5,-41.344,-3.788,15.788,81,94.839,2.441,4.264,82,-0.009,0.323,-0.111,83,0.729,-0.416,9.771
15074.07224,3,0.713,-0.327,9.694,4,-0.007,0.011,0.113,5,-40.913,-3.656,15.825,81,94.684,2.416,4.244,82,-0.061,0.132,-0.034,83,0.726,-0.412,9.771
15074.11266,3,0.751,-0.251,9.653,4,-0.018,0.017,0.131,5,-41.344,-3.413,16.144,81,94.473,2.424,4.229,82,-0.010,0.087,-0.077,83,0.723,-0.414,9.771
15074.15308,3,0.696,-0.313,9.684,4,0.009,0.010,0.129,5,-41.456,-3.113,16.144,81,94.151,2.447,4.209,82,0.031,0.167,-0.118,83,0.720,-0.417,9.771
15074.19350,3,0.679,-0.440,9.658,4,0.018,-0.015,0.067,5,-41.044,-2.813,16.613,81,93.830,2.454,4.188,82,-0.020,0.106,-0.087,83,0.716,-0.419,9.771
15074.23392,3,0.747,-0.399,9.710,4,-0.033,-0.002,0.003,5,-41.513,-2.513,16.913,81,93.584,2.440,4.170,82,-0.034,-0.024,-0.114,83,0.713,-0.416,9.772
15074.27435,3,0.818,-0.603,9.696,4,-0.025,0.005,-0.015,5,-41.044,-2.756,16.744,81,93.449,2.455,4.168,82,0.034,0.020,-0.062,83,0.713,-0.419,9.772
15074.31477,3,0.622,-0.634,9.619,4,0.017,-0.007,-0.007,5,-40.913,-2.644,16.556,81,93.437,2.549,4.170,82,0.105,-0.168,-0.075,83,0.713,-0.435,9.771
15074.35519,3,0.720,-0.363,9.684,4,-0.008,0.000,-0.020,5,-40.988,-2.644,16.256,81,93.422,2.553,4.161,82,-0.089,-0.198,-0.152,83,0.711,-0.436,9.771
15074.39561,3,0.720,-0.133,9.749,4,-0.000,0.019,-0.036,5,-40.913,-2.588,16.088,81,93.406,2.487,4.160,82,0.009,0.061,-0.088,83,0.711,-0.424,9.772
15074.43603,3,0.766,-0.244,9.646,4,-0.012,-0.003,-0.002,5,-40.688,-2.513,16.013,81,93.452,2.433,4.161,82,0.008,0.282,-0.023,83,0.712,-0.415,9.772
15074.47646,3,0.713,-0.497,9.674,4,0.018,-0.002,0.038,5,-40.613,-2.756,16.369,81,93.476,2.453,4.162,82,0.054,0.175,-0.126,83,0.712,-0.419,9.772
15074.51688,3,0.694,-0.565,9.682,4,0.009,0.016,0.047,5,-40.988,-2.813,16.613,81,93.398,2.456,4.156,82,0.002,-0.078,-0.098,83,0.711,-0.419,9.772
15074.55730,3,0.684,-0.280,9.672,4,0.012,-0.016,0.051,5,-40.913,-2.888,16.913,81,93.286,2.460,4.148,82,-0.015,-0.145,-0.090,83,0.709,-0.420,9.772
15074.59772,3,0.660,-0.256,9.744,4,0.032,0.010,0.074,5,-41.344,-2.813,17.025,81,93.157,2.423,4.141,82,-0.024,0.133,-0.100,83,0.708,-0.413,9.772
