13565.89024, 3,   0.919, -0.337,  9.730, 4,   0.006,  0.004, -0.000, 5, -40.069, 10.313,  5.588, 81,  76.010,  2.059,  5.449, 82,  -0.096, -0.008, -0.110, 83,   0.931, -0.351,  9.756
13565.93067, 3,   0.756, -0.342,  9.641, 4,  -0.007, -0.002, -0.000, 5, -40.144, 10.500,  5.456, 81,  76.003,  2.052,  5.447, 82,  -0.012,  0.013, -0.026, 83,   0.931, -0.350,  9.756
13565.97110, 3,   0.945, -0.380,  9.713, 4,   0.006,  0.005,  0.002, 5, -40.200, 10.500,  5.213, 81,  75.989,  2.053,  5.436, 82,  -0.173,  0.008, -0.115, 83,   0.929, -0.350,  9.756
13566.01153, 3,   0.826, -0.311,  9.648, 4,  -0.006, -0.003, -0.000, 5, -40.425, 10.500,  5.156, 81,  75.976,  2.057,  5.437, 82,   0.016, -0.030, -0.043, 83,   0.929, -0.350,  9.756
13566.05195, 3,   0.838, -0.394,  9.708, 4,   0.002, -0.002, -0.001, 5, -40.200, 10.088,  4.913, 81,  75.963,  2.051,  5.427, 82,  -0.101,  0.038, -0.108, 83,   0.927, -0.349,  9.756
13566.09238, 3,   0.912, -0.318,  9.646, 4,  -0.002,  0.002,  0.002, 5, -40.369, 10.200,  5.100, 81,  75.955,  2.057,  5.420, 82,  -0.088, -0.044, -0.049, 83,   0.926, -0.350,  9.757
13566.13281, 3,   0.770, -0.359,  9.694, 4,  -0.001, -0.000, -0.000, 5, -40.200, 10.125,  4.988, 81,  75.952,  2.052,  5.417, 82,  -0.013,  0.031, -0.111, 83,   0.925, -0.349,  9.757
13566.17324, 3,   0.900, -0.330,  9.662, 4,  -0.001, -0.002,  0.001, 5, -39.956, 10.088,  4.781, 81,  75.944,  2.056,  5.403, 82,  -0.153, -0.009, -0.063, 83,   0.923, -0.350,  9.757
13566.21366, 3,   0.845, -0.354,  9.679, 4,   0.000, -0.000,  0.001, 5, -40.369, 10.388,  5.156, 81,  75.933,  2.052,  5.404, 82,  -0.023,  0.019, -0.095, 83,   0.923, -0.349,  9.757
13566.25409, 3,   0.816, -0.359,  9.662, 4,   0.000, -0.003, -0.002, 5, -40.200, 10.200,  4.913, 81,  75.926,  2.053,  5.397, 82,  -0.077, -0.004, -0.078, 83,   0.922, -0.350,  9.757
13566.29452, 3,   0.914, -0.332,  9.672, 4,   0.002,  0.002, -0.000, 5, -40.688, 10.200,  5.156, 81,  75.917,  2.055,  5.388, 82,  -0.104, -0.009, -0.095, 83,   0.920, -0.350,  9.757
13566.33494, 3,   0.797, -0.371,  9.706, 4,   0.003,  0.002, -0.000, 5, -40.556,  9.881,  5.400, 81,  75.915,  2.052,  5.386, 82,  -0.006,  0.017, -0.085, 83,   0.920, -0.349,  9.757
13566.37537, 3,   0.885, -0.320,  9.653, 4,   0.000, -0.002, -0.000, 5, -40.500,  9.844,  5.156, 81,  75.915,  2.056,  5.371, 82,  -0.120, -0.021, -0.051, 83,   0.917, -0.350,  9.757
13566.41580, 3,   0.859, -0.356,  9.686, 4,  -0.001,  0.002,  0.001, 5, -40.725,  9.844,  5.400, 81,  75.923,  2.052,  5.367, 82,  -0.031,  0.029, -0.105, 83,   0.916, -0.349,  9.758
13566.45623, 3,   0.816, -0.344,  9.658, 4,   0.000, -0.000, -0.001, 5, -40.369,  9.544,  5.700, 81,  75.933,  2.053,  5.358, 82,  -0.055, -0.006, -0.072, 83,   0.914, -0.350,  9.758
13566.49665, 3,   0.900, -0.344,  9.691, 4,  -0.003, -0.000,  0.001, 5, -40.688, 10.088,  5.756, 81,  75.946,  2.051,  5.350, 82,  -0.097,  0.005, -0.100, 83,   0.913, -0.349,  9.758
13566.53708, 3,   0.804, -0.347,  9.684, 4,   0.002,  0.001,  0.001, 5, -40.688, 10.013,  5.756, 81,  75.948,  2.053,  5.350, 82,  -0.013,  0.006, -0.067, 83,   0.913, -0.350,  9.758
13566.57751, 3,   0.876, -0.349,  9.672, 4,  -0.002,  0.001, -0.000, 5, -40.725, 10.125,  5.100, 81,  75.948,  2.053,  5.339, 82,  -0.107,  0.003, -0.074, 83,   0.911, -0.350,  9.758
13566.61794, 3,   0.861, -0.335,  9.674, 4,   0.002,  0.004, -0.000, 5, -40.556, 10.013,  4.913, 81,  75.944,  2.054,  5.337, 82,  -0.034,  0.001, -0.086, 83,   0.910, -0.350,  9.758
13566.65836, 3,   0.826, -0.354,  9.670, 4,  -0.002, -0.005,  0.001, 5, -40.256,  9.713,  4.856, 81,  75.946,  2.050,  5.331, 82,  -0.048,  0.014, -0.084, 83,   0.909, -0.349,  9.758
13566.69879, 3,   0.890, -0.335,  9.689, 4,   0.002, -0.000,  0.001, 5, -39.956,  9.713,  4.669, 81,  75.955,  2.052,  5.325, 82,  -0.082, -0.005, -0.088, 83,   0.908, -0.349,  9.758
13566.73922, 3,   0.816, -0.330,  9.662, 4,  -0.002, -0.003,  0.001, 5, -40.069,  9.881,  4.913, 81,  75.963,  2.049,  5.323, 82,  -0.017,  0.014, -0.069, 83,   0.907, -0.349,  9.758
13566.77964, 3,   0.866, -0.356,  9.698, 4,  -0.001,  0.001, -0.002, 5, -40.144, 10.013,  5.100, 81,  75.961,  2.048,  5.315, 82,  -0.090,  0.019, -0.097, 83,   0.906, -0.349,  9.759
13566.82007, 3,   0.866, -0.342,  9.658, 4,  -0.001,  0.001, -0.001, 5, -40.144,  9.881,  4.913, 81,  75.957,  2.051,  5.311, 82,  -0.039, -0.007, -0.061, 83,   0.905, -0.349,  9.759
13566.86050, 3,   0.826, -0.359,  9.684, 4,   0.002, -0.003,  0.002, 5, -40.688,  9.881,  5.100, 81,  75.956,  2.049,  5.305, 82,  -0.038,  0.007, -0.101, 83,   0.904, -0.349,  9.759
13566.90093, 3,   0.864, -0.332,  9.672, 4,  -0.003,  0.002,  0.001, 5, -40.725,  9.544,  5.456, 81,  75.956,  2.049,  5.295, 82,  -0.076, -0.010, -0.075, 83,   0.902, -0.349,  9.759
13566.94135, 3,   0.830, -0.356,  9.672, 4,  -0.002, -0.002, -0.002, 5, -40.688, 10.013,  5.456, 81,  75.973,  2.046,  5.290, 82,  -0.037,  0.016, -0.087, 83,   0.901, -0.348,  9.759
13566.98178, 3,   0.847, -0.347,  9.674, 4,   0.000, -0.000, -0.000, 5, -40.725, 10.200,  5.156, 81,  75.977,  2.049,  5.281, 82,  -0.069, -0.007, -0.087, 83,   0.899, -0.349,  9.759
13567.02221, 3,   0.847, -0.349,  9.686, 4,  -0.001, -0.002,  0.001, 5, -40.369, 10.125,  5.100, 81,  75.972,  2.048,  5.276, 82,  -0.051,  0.002, -0.085, 83,   0.898, -0.349,  9.759
13567.06264, 3,   0.830, -0.339,  9.677, 4,  -0.002, -0.000,  0.001, 5, -40.200, 10.444,  5.100, 81,  75.965,  2.047,  5.268, 82,  -0.049, -0.000, -0.073, 83,   0.897, -0.349,  9.759
13567.10306, 3,   0.859, -0.363,  9.689, 4,   0.000, -0.002, -0.000, 5, -40.256, 10.200,  5.100, 81,  75.942,  2.047,  5.260, 82,  -0.065,  0.010, -0.083, 83,   0.895, -0.349,  9.760
13567.14349, 3,   0.842, -0.347,  9.691, 4,   0.003, -0.000, -0.002, 5, -40.069, 10.013,  5.456, 81,  75.930,  2.048,  5.256, 82,  -0.035, -0.014, -0.071, 83,   0.894, -0.349,  9.760
13567.18392, 3,   0.849, -0.344,  9.665, 4,   0.000,  0.002, -0.000, 5, -40.144,  9.881,  5.700, 81,  75.929,  2.045,  5.250, 82,  -0.051,  0.002, -0.069, 83,   0.893, -0.349,  9.760
13567.22434, 3,   0.849, -0.359,  9.686, 4,   0.002, -0.000, -0.002, 5, -40.256,  9.844,  5.756, 81,  75.932,  2.041,  5.245, 82,  -0.043,  0.004, -0.095, 83,   0.892, -0.348,  9.760
13567.26477, 3,   0.842, -0.332,  9.674, 4,  -0.001, -0.000,  0.001, 5, -40.200,  9.788,  5.813, 81,  75.933,  2.040,  5.238, 82,  -0.042, -0.011, -0.074, 83,   0.891, -0.348,  9.760
13567.30520, 3,   0.854, -0.359,  9.646, 4,  -0.003, -0.000,  0.001, 5, -40.369, 10.013,  5.756, 81,  75.939,  2.036,  5.229, 82,  -0.047,  0.015, -0.086, 83,   0.889, -0.347,  9.760
13567.34563, 3,   0.847, -0.342,  9.674, 4,   0.002, -0.003, -0.001, 5, -40.725, 10.313,  5.813, 81,  75.934,  2.040,  5.225, 82,  -0.034, -0.011, -0.114, 83,   0.888, -0.348,  9.760
13567.38605, 3,   0.828, -0.347,  9.679, 4,  -0.001,  0.001, -0.000, 5, -40.500, 10.125,  5.513, 81,  75.920,  2.038,  5.220, 82,  -0.040,  0.005, -0.086, 83,   0.887, -0.347,  9.760
13567.42648, 3,   0.852, -0.332,  9.665, 4,  -0.002, -0.003,  0.001, 5, -40.556,  9.844,  5.213, 81,  75.916,  2.040,  5.215, 82,  -0.058,  0.001, -0.081, 83,   0.886, -0.348,  9.760
13567.46691, 3,   0.840, -0.344,  9.698, 4,   0.000,  0.002, -0.001, 5, -40.856, 10.013,  5.100, 81,  75.919,  2.037,  5.211, 82,  -0.034,  0.015, -0.095, 83,   0.886, -0.347,  9.760
13567.50734, 3,   0.866, -0.347,  9.658, 4,   0.002,  0.001,  0.001, 5, -40.500, 10.013,  4.913, 81,  75.926,  2.038,  5.206, 82,  -0.045,  0.004, -0.063, 83,   0.885, -0.348,  9.760
13567.54776, 3,   0.852, -0.347,  9.701, 4,   0.004,  0.002,  0.001, 5, -40.425, 10.088,  4.988, 81,  75.927,  2.032,  5.201, 82,  -0.018, -0.000, -0.103, 83,   0.884, -0.347,  9.761
13567.58819, 3,   0.833, -0.339,  9.639, 4,   0.000,  0.002, -0.000, 5, -40.500, 10.313,  4.913, 81,  75.924,  2.029,  5.196, 82,  -0.031, -0.001, -0.060, 83,   0.883, -0.346,  9.761
13567.62862, 3,   0.871, -0.320,  9.682, 4,   0.002,  0.003, -0.000, 5, -40.425, 10.088,  4.988, 81,  75.917,  2.024,  5.189, 82,  -0.049,  0.006, -0.122, 83,   0.882, -0.345,  9.761
13567.66904, 3,   0.814, -0.342,  9.591, 4,  -0.008, -0.013, -0.001, 5, -40.256, 10.088,  4.913, 81,  75.914,  2.012,  5.183, 82,  -0.010,  0.023, -0.079, 83,   0.881, -0.343,  9.761
13567.68926, 3,   0.849, -0.373,  9.749, 4,  -0.004,  0.004, -0.001, 5, -40.144, 10.088,  4.988, 81,  75.912,  2.032,  5.183, 82,  -0.067,  0.005, -0.170, 83,   0.881, -0.347,  9.761
13567.70947, 3,   0.871, -0.406,  9.749, 4,   0.004,  0.005,  0.001, 5, -40.256, 10.088,  4.781, 81,  75.908,  2.043,  5.177, 82,  -0.030, -0.025, -0.012, 83,   0.879, -0.349,  9.761
13567.72968, 3,   0.840, -0.363,  9.631, 4,   0.010, -0.005, -0.001, 5, -40.256, 10.013,  4.781, 81,  75.903,  2.059,  5.173, 82,  -0.008, -0.055, -0.012, 83,   0.879, -0.351,  9.761
13567.74990, 3,   0.811, -0.275,  9.658, 4,  -0.007, -0.005, -0.000, 5, -40.144, 10.013,  4.913, 81,  75.902,  2.036,  5.170, 82,  -0.067,  0.072, -0.103, 83,   0.878, -0.347,  9.761
13567.77011, 3,   0.849, -0.342,  9.667, 4,   0.000, -0.005,  0.002, 5, -40.069, 10.013,  4.913
13567.79033, 3,   0.883, -0.373,  9.706, 4,   0.011,  0.005,  0.001, 5, -39.956, 10.088,  4.988, 81,  75.898,  2.041,  5.173, 82,  -0.030,  0.006, -0.094, 83,   0.879, -0.348,  9.761
13567.81054, 3,   0.847, -0.382,  9.586, 4,   0.041, -0.022, -0.000, 5, -40.069, 10.200,  5.100, 81,  75.893,  2.035,  5.173, 82,   0.004, -0.026, -0.055, 83,   0.879, -0.347,  9.761
13567.83075, 3,   0.816, -0.258,  9.670, 4,  -0.008, -0.014, -0.000, 5, -39.881, 10.125,  5.156, 81,  75.885,  2.010,  5.195, 82,  -0.035, -0.039, -0.175, 83,   0.883, -0.343,  9.761
13567.85097, 3,   0.881, -0.265,  9.718, 4,  -0.020,  0.007,  0.001, 5, -39.956, 10.088,  4.913
13567.87118, 3,   0.914, -0.428,  9.655, 4,   0.022, -0.013,  0.002, 5, -40.144, 10.013,  5.213, 81,  75.879,  1.959,  5.214, 82,  -0.005,  0.070, -0.043, 83,   0.886, -0.335,  9.761
13567.89139, 3,   0.859, -0.349,  9.715, 4,   0.020, -0.012, -0.000, 5, -40.144, 10.125,  5.213, 81,  75.872,  1.998,  5.218, 82,   0.027, -0.087, -0.105, 83,   0.887, -0.341,  9.761
13567.91161, 3,   0.735, -0.347,  9.727, 4,   0.019, -0.008, -0.003, 5, -40.369, 10.125,  4.988, 81,  75.866,  1.970,  5.238, 82,  -0.031, -0.013, -0.045, 83,   0.890, -0.336,  9.760
13567.93182, 3,   0.773, -0.390,  9.722, 4,   0.055, -0.006,  0.001, 5, -40.556, 10.125,  4.988, 81,  75.866,  1.951,  5.229, 82,  -0.153, -0.014, -0.034, 83,   0.888, -0.333,  9.761
13567.95203, 3,   0.988, -0.208,  9.670, 4,   0.009, -0.007,  0.001, 5, -40.688,  9.844,  4.856, 81,  75.866,  1.922,  5.218, 82,  -0.113, -0.062, -0.039, 83,   0.886, -0.328,  9.761
13567.97225, 3,   0.972, -0.200,  9.392, 4,  -0.030, -0.008, -0.000, 5, -40.800,  9.581,  4.556, 81,  75.872,  1.861,  5.239, 82,   0.098,  0.110, -0.091, 83,   0.890, -0.318,  9.761
13567.99246, 3,   0.814, -0.366,  9.593, 4,   0.015, -0.028, -0.002, 5, -40.856,  9.788,  4.388, 81,  75.886,  1.878,  5.242, 82,   0.081,  0.121, -0.369, 83,   0.891, -0.321,  9.761
13568.01268, 3,   0.737, -0.275, 10.060, 4,   0.035, -0.007, -0.001, 5, -41.044,  9.788,  4.313, 81,  75.895,  1.891,  5.267, 82,  -0.081, -0.043, -0.167, 83,   0.895, -0.323,  9.760
13568.03289, 3,   0.768,  0.024,  9.732, 4,  -0.012,  0.013,  0.035, 5, -40.856,  9.788,  4.256, 81,  75.908,  1.854,  5.284, 82,  -0.161,  0.042,  0.300, 83,   0.898, -0.317,  9.760
13568.05310, 3,   0.905,  0.237,  9.356, 4,  -0.029, -0.002,  0.054, 5, -40.725,  9.713,  4.181, 81,  75.900,  1.778,  5.266, 82,  -0.127,  0.329, -0.029, 83,   0.895, -0.305,  9.761
13568.07332, 3,   0.998,  0.220,  9.559, 4,  -0.005,  0.009,  0.023, 5, -40.725,  9.713,  4.256, 81,  75.849,  1.784,  5.261, 82,   0.010,  0.544, -0.405, 83,   0.895, -0.307,  9.761
13568.09353, 3,   0.790,  0.527,  9.936, 4,   0.032,  0.025,  0.047, 5, -40.688,  9.788,  4.500, 81,  75.835,  1.752,  5.283, 82,   0.099,  0.522, -0.202, 83,   0.899, -0.302,  9.761
13568.11374, 3,   0.632,  0.843,  9.727, 4,  -0.012,  0.006,  0.130, 5, -40.688,  9.881,  4.556, 81,  75.786,  1.637,  5.298, 82,  -0.113,  0.811,  0.175, 83,   0.903, -0.284,  9.761
13568.13396, 3,   0.737,  1.168,  9.310, 4,  -0.049,  0.002,  0.149, 5, -40.725, 10.125,  4.781, 81,  75.743,  1.435,  5.280, 82,  -0.269,  1.097, -0.035, 83,   0.901, -0.254,  9.762
13568.15417, 3,   0.802,  1.018,  9.706, 4,   0.007, -0.020,  0.165, 5, -40.800, 10.013,  4.913, 81,  75.548,  1.404,  5.273, 82,  -0.164,  1.418, -0.452, 83,   0.901, -0.250,  9.762
13568.17438, 3,   0.840,  0.800,  9.943, 4,   0.010, -0.029,  0.146, 5, -40.556, 10.125,  4.988, 81,  75.437,  1.187,  5.274, 82,  -0.101,  1.235, -0.057, 83,   0.903, -0.217,  9.763
13568.19460, 3,   0.873,  0.996,  9.540, 4,  -0.011,  0.035,  0.130, 5, -40.556, 10.088,  5.288, 81,  75.234,  1.084,  5.281, 82,  -0.065,  1.001,  0.180, 83,   0.905, -0.201,  9.763
13568.21481, 3,   0.885,  0.661,  9.318, 4,  -0.057, -0.009,  0.106, 5, -40.725, 10.125,  5.588, 81,  75.143,  0.962,  5.270, 82,  -0.032,  1.178, -0.223, 83,   0.905, -0.182,  9.763
13568.23503, 3,   0.984,  0.033,  9.730, 4,  -0.055, -0.036,  0.051, 5, -40.500, 10.088,  5.813, 81,  74.990,  0.992,  5.268, 82,  -0.020,  0.848, -0.445, 83,   0.905, -0.187,  9.763
13568.25524, 3,   1.005, -0.347,  9.916, 4,   0.008, -0.020, -0.049, 5, -40.256, 10.013,  5.813, 81,  74.953,  1.009,  5.295, 82,   0.074,  0.223, -0.032, 83,   0.910, -0.190,  9.763
13568.27545, 3,   0.888, -0.119,  9.658, 4,  -0.013, -0.002, -0.068, 5, -40.144, 10.013,  5.869, 81,  74.981,  1.051,  5.302, 82,   0.094, -0.151,  0.154, 83,   0.911, -0.196,  9.762
13568.29567, 3,   0.806,  0.189,  9.272, 4,  -0.118,  0.003,  0.009, 5, -39.956,  9.844,  5.813, 81,  75.073,  1.035,  5.307, 82,  -0.023,  0.074, -0.104, 83,   0.911, -0.193,  9.762
13568.31588, 3,   0.962, -0.088,  9.550, 4,  -0.130, -0.002,  0.028, 5, -39.956,  9.844,  5.869, 81,  75.141,  1.108,  5.308, 82,  -0.106,  0.395, -0.490, 83,   0.912, -0.206,  9.762
13568.33609, 3,   1.024, -0.553,  9.847, 4,  -0.058, -0.020,  0.035, 5, -39.956,  9.844,  6.188, 81,  75.114,  1.248,  5.312, 82,   0.050,  0.141, -0.211, 83,   0.912, -0.229,  9.761
13568.35631, 3,   0.806, -0.481,  9.868, 4,  -0.011, -0.000,  0.053, 5, -39.788,  9.581,  6.000, 81,  75.098,  1.365,  5.318, 82,   0.111, -0.305,  0.086, 83,   0.913, -0.248,  9.761
13568.37652, 3,   0.720, -0.126,  9.502, 4,  -0.073, -0.006,  0.081, 5, -39.844,  9.713,  6.113, 81,  75.069,  1.433,  5.310, 82,  -0.105, -0.222,  0.107, 83,   0.911, -0.259,  9.761
13568.39673, 3,   0.775, -0.045,  9.368, 4,  -0.108,  0.011,  0.083, 5, -40.069,  9.544,  6.300, 81,  75.014,  1.459,  5.290, 82,  -0.187,  0.138, -0.259, 83,   0.907, -0.264,  9.761
13568.41695, 3,   0.838, -0.188,  9.725, 4,  -0.051, -0.029,  0.087, 5, -40.256,  9.713,  6.300, 81,  74.918,  1.597,  5.284, 82,  -0.131,  0.242, -0.392, 83,   0.906, -0.287,  9.760
13568.43716, 3,   0.694,  0.112,  9.916, 4,  -0.026, -0.027,  0.115, 5, -40.256,  9.788,  6.713, 81,  74.872,  1.667,  5.287, 82,  -0.069,  0.111, -0.035, 83,   0.907, -0.299,  9.760
13568.45738, 3,   0.694,  0.328,  9.593, 4,  -0.076, -0.031,  0.135, 81,  74.812,  1.672,  5.286, 82,  -0.213,  0.412,  0.156, 83,   0.907, -0.300,  9.760
13568.47759, 3,   0.828,  0.057,  9.203, 4,  -0.120, -0.031,  0.090, 5, -40.500, 10.088,  6.956, 81,  74.671,  1.684,  5.280, 82,  -0.212,  0.631, -0.167, 83,   0.906, -0.303,  9.760
13568.49780, 3,   0.885, -0.351,  9.804, 4,  -0.106, -0.042,  0.065, 5, -40.688, 10.444,  7.200, 81,  74.559,  1.837,  5.290, 82,  -0.080,  0.386, -0.556, 83,   0.908, -0.329,  9.759
13568.51802, 3,   0.833, -0.476, 10.041, 4,  -0.052, -0.030,  0.054, 5, -40.500, 10.200,  7.256, 81,  74.513,  1.942,  5.304, 82,  -0.025, -0.004,  0.046, 83,   0.910, -0.347,  9.758
13568.53823, 3,   0.816, -0.315,  9.497, 4,  -0.063,  0.010,  0.085, 5, -40.556, 10.500,  7.313, 81,  74.472,  2.021,  5.296, 82,  -0.075, -0.116,  0.283, 83,   0.908, -0.360,  9.758
13568.55844, 3,   0.941, -0.462,  9.617, 4,   0.007, -0.006,  0.130, 5, -40.556, 10.500,  7.613, 81,  74.380,  2.120,  5.291, 82,  -0.091,  0.061, -0.260, 83,   0.907, -0.376,  9.757
13568.57866, 3,   1.067, -0.550,  9.868, 4,  -0.056,  0.029,  0.104, 5, -40.856, 10.613,  7.688, 81,  74.291,  2.198,  5.304, 82,   0.032, -0.073, -0.140, 83,   0.909, -0.389,  9.757
13568.59887, 3,   1.039, -0.787,  9.557, 4,  -0.026,  0.017,  0.101, 5, -41.044, 10.669,  7.800, 81,  74.167,  2.263,  5.318, 82,   0.155, -0.150,  0.112, 83,   0.912, -0.400,  9.756
13568.61908, 3,   0.792, -1.197,  9.504, 4,   0.000, -0.042,  0.066, 5, -41.100, 10.669,  8.156, 81,  74.064,  2.337,  5.324, 82,   0.127, -0.376, -0.198, 83,   0.912, -0.411,  9.755
13568.63930, 3,   0.667, -1.161,  9.679, 4,  -0.033, -0.009,  0.046, 5, -41.100, 10.444,  8.288, 81,  73.985,  2.460,  5.311, 82,  -0.117, -0.766, -0.251, 83,   0.909, -0.431,  9.755
13568.65951, 3,   0.804, -0.426, 10.022, 4,  -0.004,  0.022,  0.056, 5, -41.156, 10.669,  8.456, 81,  73.938,  2.581,  5.295, 82,  -0.238, -0.710, -0.075, 83,   0.905, -0.451,  9.754
13568.67973, 3,   0.766, -0.179,  9.545, 4,  -0.060,  0.018,  0.084, 5, -41.156, 11.213,  8.456, 81,  73.914,  2.602,  5.288, 82,  -0.100,  0.028,  0.268, 83,   0.904, -0.454,  9.754
13568.69994, 3,   0.792, -0.591,  9.550, 4,   0.013, -0.021,  0.082, 5, -41.156, 11.344,  8.456, 81,  73.824,  2.627,  5.253, 82,  -0.132,  0.280, -0.210, 83,   0.898, -0.459,  9.755
13568.72015, 3,   0.861, -0.270,  9.576, 4,   0.006, -0.021,  0.074, 5, -41.156, 11.400,  8.756, 81,  73.742,  2.643,  5.239, 82,  -0.104, -0.130, -0.205, 83,   0.896, -0.461,  9.755
13568.74037, 3,   0.972,  0.009,  9.892, 4,  -0.006, -0.002,  0.102, 5, -40.988, 11.700,  9.000, 81,  73.688,  2.629,  5.248, 82,  -0.036,  0.189, -0.179, 83,   0.897, -0.459,  9.755
13568.76058, 3,   1.060,  0.096,  9.706, 4,  -0.045, -0.038,  0.098, 5, -40.725, 11.944,  9.113, 81,  73.561,  2.588,  5.272, 82,   0.070,  0.461,  0.137, 83,   0.902, -0.452,  9.755
13568.78079, 3,   1.084,  0.237,  9.758, 4,  -0.024,  0.006,  0.112, 5, -40.725, 12.169,  9.113, 81,  73.452,  2.550,  5.292, 82,   0.154,  0.542, -0.048, 83,   0.906, -0.446,  9.755
13568.80101, 3,   1.022,  0.251,  9.437, 4,   0.005, -0.008,  0.148, 5, -40.500, 12.788,  9.056, 81,  73.377,  2.455,  5.307, 82,   0.174,  0.667,  0.003, 83,   0.910, -0.430,  9.755
13568.82122, 3,   1.094,  0.139,  9.526, 4,  -0.019,  0.030,  0.157, 5, -40.425, 12.844,  8.888, 81,  73.171,  2.455,  5.282, 82,   0.116,  0.681, -0.318, 83,   0.906, -0.430,  9.755
13568.84143, 3,   1.101, -0.212,  9.734, 4,   0.114,  0.085,  0.101, 5, -40.369, 12.844,  8.888, 81,  73.021,  2.423,  5.291, 82,   0.186,  0.564, -0.229, 83,   0.908, -0.425,  9.755
13568.86165, 3,   0.945,  0.383,  9.840, 4,   0.044,  0.100,  0.061, 5, -39.881, 13.200,  9.056, 81,  72.845,  2.358,  5.301, 82,   0.191,  0.202, -0.022, 83,   0.910, -0.414,  9.756
13568.88186, 3,   0.840,  0.311,  9.509, 4,   0.063,  0.022,  0.035, 5, -39.581, 13.613,  8.700, 81,  72.736,  2.193,  5.271, 82,   0.040,  0.769,  0.083, 83,   0.905, -0.386,  9.757
13568.90207, 3,   0.993,  0.586,  9.634, 4,   0.049, -0.059, -0.006, 5, -39.356, 13.744,  8.156, 81,  72.657,  2.062,  5.248, 82,  -0.062,  0.675, -0.249, 83,   0.902, -0.364,  9.758
13568.92229, 3,   0.905, -0.215,  9.787, 4,   0.103, -0.014, -0.037, 5, -38.925, 14.344,  7.313, 81,  72.619,  1.889,  5.246, 82,   0.091,  0.921, -0.125, 83,   0.902, -0.335,  9.759
13568.94250, 3,   0.864,  0.249,  9.325, 4,   0.012, -0.027, -0.045, 5, -38.925, 14.344,  7.313, 81,  72.583,  1.832,  5.217, 82,   0.008,  0.110,  0.027, 83,   0.897, -0.325,  9.760
13568.96272, 3,   0.969,  0.381, 10.247, 4,   0.032,  0.024, -0.057, 5, -38.700, 14.400,  6.713, 81,  72.578,  1.711,  5.254, 82,  -0.039,  0.554, -0.435, 83,   0.903, -0.305,  9.760
13568.98293, 3,   1.099, -0.188,  9.521, 4,  -0.019,  0.244, -0.086, 5, -38.344, 14.344,  6.300, 81,  72.591,  1.636,  5.212, 82,   0.072,  0.673,  0.486, 83,   0.897, -0.292,  9.761
13569.00314, 3,   1.051, -0.830,  9.148, 4,   0.005, -0.016, -0.133, 5, -38.156, 14.344,  5.588, 81,  72.628,  1.573,  5.254, 82,   0.195,  0.093, -0.240, 83,   0.904, -0.281,  9.761
